3.6,1790,1
3.9,1870,1
3.8,1910,1
3.25,1960,1
4.25,1960,1
3.47,1980,1
4.2,1990,1
4.2,2040,1
4.48,2050,1
4.2,2060,1
4.3,2060,1
3.96,2100,1
4.05,2120,1
3.8,2130,1
4.2,2150,1
3.59,2190,1
3.54,2180,1
3.57,2195,1
4.25,2210,1
4.23,2210,1
4.1,2290,1
4.05,2300,1
4.05,2310,1
4.4,2280,1
4.5,2280,1
4.3,2070,1
4.46,2050,1
4.56,2150,1
4.47,2160,1
3.6,1720,0
3.72,1740,0
3.7,1780,0
3.1,1780,0
3.85,1810,0
3.8,1830,0
4,1840,0
4.15,1840,0
3.9,1880,0
3.56,1930,0
4.55,1900,0
3.65,1960,0
3.5,1960,0
3.5,1950,0
3.75,1990,0
3.7,1980,0
3.78,1990,0
3.7,2010,0
3.8,2030,0
3.9,2130,0
3.9,2140,0
3.9,2180,0
3.8,2230,0
3.8,2240,0
3.8,2220,0
3.8,2250,0
3.8,2270,0
3.75,2300,0
4,2280,0
4.1,2270,0
4.05,2290,0
4,2280,0
3.95,2300,0
3.7,2310,0
3.7,2260,0
3.8,2270,0
4,2320,0
4.35,2280,0
